id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
33,1.0198784777766813e-06,4.323230075762637e-08,3.796228911590365e-06,9.1476995075076e-05,1.9961904728333127e-07,3.2341337248912697e-07,2.7269922927196354e-05,1.7702404094833962e-07,5.471460224679609e-09,7.132868175951356e-07,2.703266194110645e-08,8.202880421384793e-06,4.222596892758868e-07,3.462890699699593e-06,1.2678411401262608e-06,1.0339712934058971e-07,1.1199507817041013e-07,2.7893696413919637e-05,0.0048811941055772155,1.4234509093007305e-06,1.858547280590428e-07,4.2535002659312895e-06,3.067557077858109e-06,2.180294517886774e-05,0.0010104232349919832,0.00010526095865913565,1.7687483289936966e-07,0.004233021045013158,3.890178272498048e-05,3.2495111081690572e-06,0.0002986766126609386,4.691983205320663e-07,3.606030157476183e-08,8.341141591848461e-08,1.7663583412434634e-06,5.912832553636042e-07,0.0001427392711237216,1.015862464277862e-05,1.4090502680785149e-06,1.831464430501119e-05,0.0003432021852931101,2.1138587397058903e-07,1.0253884635406693e-05,0.9682923169187639,3.9235570152135536e-06,3.540541310174985e-05,6.351308370315081e-07,6.962755530508308e-06,1.9630924313956788e-05,0.00012417184329232737,7.2640773437334536e-06,1.3652254136105723e-06,5.3268867520439e-05,6.013815299987501e-07,1.5148758347692143e-08,1.804421408694492e-07,1.7343556964155384e-06,0.0002850797901812543,0.00024452240769694776,7.257739612713593e-07,0.004489813253985088,5.19461241620606e-06,0.00014738376241495163,2.958198094431839e-06,1.5152456113378918e-09,5.013582789869194e-07,2.721746990946996e-06,8.89364232299954e-05,1.2397272290491753e-06,0.0002449998261811106,5.476139869484954e-06,2.971687386556088e-05,1.9112834587438875e-07,0.0017858831066385854,1.2058012737257644e-08,5.6563120993651274e-06,0.00044732929358421385,1.873431055218616e-05,3.297358248595864e-08,0.000146955908964286,5.028360918779805e-08,2.6744855764263875e-05,1.1313298153706444e-06,1.2400125819614955e-07,2.1730519076289427e-09,6.421807739051143e-05,0.004540301266848963,0.0010764955811071715,7.282892406543923e-06,1.4454210970144861e-05,3.2888427769629468e-06,2.4139271945846278e-05,1.0280398610822094e-05,1.0811038184225041e-07,3.189108551120597e-07,0.00016050082009359386,0.006219925835952647,4.7698204648373114e-05,4.002532664021319e-06
36,6.329185131031904e-13,3.900727716351921e-12,5.672414717483082e-25,3.641901525126472e-26,3.830047077999115e-15,1.2898544431770207e-10,9.598910594575007e-29,7.167688642679428e-20,8.228319526021798e-17,1.5850261237986801e-07,2.249646088353588e-08,4.0691080749862466e-18,1.9212207665268235e-17,7.74817930143668e-12,6.710164278711459e-11,4.933504102866478e-16,6.761803670299215e-09,4.8529096822572265e-25,7.736985318728434e-18,1.0778818695346405e-23,1.38457572944825e-10,8.736330881236393e-09,9.322415583723455e-17,6.014044416932497e-15,1.5024614314403438e-19,1.4074195112014823e-18,1.1224367643965859e-09,6.761006808312547e-22,2.0680028225579018e-13,1.845728978101409e-15,2.2120528742441656e-27,1.087233242339945e-11,1.0711364587172133e-15,7.036813493285967e-10,6.637142123103239e-25,5.290423098738528e-10,4.589538165144321e-26,7.539263822064558e-27,8.260409514903893e-16,5.134869521374648e-18,4.147468703412466e-28,2.4025699897693204e-13,3.7237375696277893e-22,7.304994508219765e-26,6.223677249440388e-16,4.084251808007778e-24,8.723352936070109e-05,2.662377199593738e-24,9.561684623733269e-18,4.649892575575459e-14,5.742144550060838e-23,1.0663837979452497e-05,2.2225515061977602e-20,9.720549129701658e-10,1.2782148675507077e-07,9.918946787158143e-13,5.302014704273651e-05,1.5324331606464481e-26,5.800768509231329e-29,2.2798265329737242e-20,1.042279205121219e-23,1.7772015017857183e-17,2.407418448711165e-16,9.431469499192803e-20,0.00012486862748103259,1.9979384918595954e-13,6.723203221937083e-13,1.729202749107077e-29,3.7794036577332065e-17,4.897189776698522e-24,4.086102519024146e-14,1.1385310438563818e-15,1.6850936757480583e-13,7.05849906277633e-26,0.9997197601357758,6.559054159850749e-07,2.649015273948457e-27,4.5459667429416667e-10,1.757393378611619e-06,6.851728224636159e-23,9.505460665863546e-09,2.0687033635467927e-27,1.1457284825868943e-26,1.8411120918569555e-07,1.3074534544999929e-15,8.571417199454887e-27,2.0517891738760522e-25,3.2835210605396666e-29,1.5182804636023498e-06,5.24406468429709e-25,7.981955417902514e-25,1.9369134129361004e-15,4.882323473466698e-18,1.2428568415255472e-12,2.1835555307914185e-24,1.807435621788211e-21,9.687175386014138e-27,6.439500784659932e-11,2.220632143650738e-15
39,2.2923878523190173e-07,4.382380992103772e-10,1.915604988025621e-12,1.0787848885603314e-12,5.2998636499205285e-12,2.542541866543747e-06,2.227346111271706e-16,4.506894623224324e-15,2.2376184912467403e-12,6.103155041106894e-07,4.3844077274534425e-07,7.462466240212645e-14,9.970671775927463e-12,2.9690182652679976e-14,1.500187863458469e-10,2.952936072259993e-13,5.636849410377908e-07,1.4722045059855638e-17,4.397084715680673e-13,5.770682961696222e-13,2.4026483236079782e-11,4.397260393034511e-07,3.992423565552378e-13,2.2575780070346898e-14,5.263973504768019e-12,1.1233215849634185e-14,0.00015319606872977125,4.527373531792073e-09,2.1190258887003919e-13,5.249130553116627e-14,1.6515199615836574e-19,6.930164283595508e-07,4.512456416639052e-11,8.62438834153658e-10,6.684916165626878e-13,8.890740628923688e-08,1.7269224492691211e-13,6.767702546195476e-17,8.446774196381367e-08,6.171675331130012e-11,8.353650942078615e-15,5.384178615357272e-07,1.6456853531108605e-10,2.831303211395157e-12,6.804169013623711e-11,2.239819146259925e-13,1.5253519326357338e-07,1.0796140856219769e-13,1.440470685730845e-11,3.9059406739636274e-11,1.2206583451353692e-10,0.0009043695639629278,2.4644257926854684e-15,7.999609037214751e-10,5.259831926596534e-05,4.708928732297091e-10,1.7452640432690127e-06,1.59431100863879e-12,1.3719348537896993e-11,1.4242222620157744e-09,1.5843826138446153e-12,1.0715187393268605e-08,8.176928490051997e-14,4.167360933049624e-09,6.885913955199534e-07,1.6929421171994232e-09,5.283494022683975e-10,7.334884295886261e-17,6.165699169324871e-07,7.288215636203357e-12,8.647423917322836e-12,2.880981136848788e-10,2.777070518988275e-08,6.1235264591788295e-16,2.185351629429495e-06,0.9987947372780748,3.092832729758945e-10,1.6953323067023843e-06,4.2337307077041805e-05,4.887875584192781e-16,1.661945702953367e-11,1.542859543196958e-15,1.5206502981219997e-12,3.056939828367391e-05,5.292722631381062e-08,4.2805867500629023e-13,1.4577981737204555e-14,9.380359136648123e-14,7.693143580776479e-07,1.614116517872468e-12,1.0331314576413712e-11,1.9902937653575007e-13,1.1704468484683245e-13,1.1323763717171526e-13,2.3034370605120964e-12,5.3928337891412935e-12,2.457766234923345e-13,8.002626119495718e-06,7.1782104547163195e-12
41,2.418514470786754e-07,1.276337999674207e-07,2.7062731228290977e-07,5.491903179814274e-06,2.81702882427253e-07,3.3611351652906986e-07,2.30707240164727e-09,2.55278335977998e-05,7.896583024915823e-07,6.442017639463881e-08,0.9973071033705281,3.182303298508458e-08,9.217216328890628e-07,2.9039670557745063e-06,7.195846885575709e-09,1.990028653410539e-09,3.736832395663545e-06,1.5860639369318435e-08,2.2084090484975794e-06,1.1617908680800426e-09,4.294975598730482e-06,2.5470018448361073e-06,1.1998107776530952e-07,2.962669507210133e-09,8.46186134910435e-09,1.9055316409464704e-09,3.575263499236822e-07,1.6614561748754016e-08,7.88422369336571e-06,2.174366397042975e-08,5.296492660845204e-07,0.0009637810496646313,8.758691577062087e-06,2.4259461099084733e-07,4.901512658344178e-07,2.6231880065438276e-05,4.829605786654599e-10,8.295958245453463e-11,6.743427419151854e-11,9.115154005796043e-11,4.148988133307044e-11,5.99192839756058e-08,1.0681008936385658e-06,1.0590125700168389e-08,0.00030498084759292146,6.909816834452383e-07,6.81260747632182e-05,5.148802523278057e-09,1.293138181610204e-08,0.00040553411148255207,2.3146873991848836e-10,6.896307469315209e-06,1.1643307793604406e-07,3.0515875734524874e-06,2.8584991704028307e-08,5.961113378026033e-07,2.4112316984462376e-06,7.255616769474082e-10,3.771119542644392e-08,3.3011316405087763e-11,4.589516632267102e-08,2.486571691763507e-06,2.948415737253589e-08,5.240643672246563e-09,0.00033535965783892735,2.249049227114209e-07,9.038056487699554e-06,1.2986585759320881e-08,2.1610974592084235e-05,1.0167661115975704e-07,2.76768133927426e-09,4.581801338468835e-08,8.214020356174544e-08,7.462812978107517e-07,1.2948252899924667e-05,5.63202568700881e-06,1.5226022780234267e-11,1.3268595019115598e-08,5.170834200326843e-07,7.3433058815863515e-09,7.017168630304907e-07,4.145504838346442e-06,1.098557507607597e-09,2.894169906820392e-06,5.4322921931110185e-06,1.6753786553937853e-09,1.1353631435665775e-08,4.810769043458787e-10,1.0088155431929026e-06,2.1011186688748905e-08,1.5532672061190944e-06,1.895522345548146e-07,0.0004014833056832648,2.249488061191071e-05,7.807353369840262e-06,1.1673567554627914e-07,3.662231894310343e-11,5.087363872728609e-08,4.1912047732618815e-06
44,7.1159189966590105e-09,4.645348840748479e-10,3.2087152104033705e-09,2.2183478858147563e-06,3.486840142555988e-08,2.4423214569318923e-10,7.048759313488257e-08,5.312717911528194e-06,1.7063494480755755e-08,9.938106184716138e-10,8.447933163662302e-09,5.662170741604429e-06,9.844837944294914e-06,0.00010967678285723069,1.622224239204244e-08,1.648169436298894e-08,3.2970685188461404e-11,3.2677181380979437e-06,1.658080351948746e-07,3.459772369297186e-08,4.752756896757647e-08,6.302845287703655e-09,9.59656467371685e-07,1.043372515119656e-06,2.6801255974255226e-08,2.970574919915033e-07,1.9994883912226148e-10,7.472301824846438e-10,0.00020700536738565257,3.2127056407203936e-07,2.9965650388185716e-06,2.7782385686082915e-09,6.992964775174257e-08,2.3499734847770608e-07,5.930716293376279e-09,9.59500229911362e-09,3.8718443211862086e-08,1.9531504969040294e-08,3.4183064615081044e-08,1.8238034073444148e-08,3.087536108982892e-11,2.104324036546785e-09,2.419723468051596e-09,7.244635227709218e-07,2.551937344138592e-09,3.328660226821311e-07,4.5286776908965566e-05,9.712531917874174e-09,2.3973992366457166e-05,5.992931938651653e-07,1.3990755269405837e-06,1.7849976341994743e-09,0.9919925897955024,0.005655342412881449,4.5235751974117803e-07,4.002861197675116e-06,3.290984530405025e-07,1.100007519015016e-08,8.938461909814333e-09,3.891160106913586e-10,1.644819827021547e-07,5.033402556333478e-09,6.64030269428819e-06,5.594653381839531e-10,8.721405816136723e-09,4.155950377019864e-07,2.0645743177188398e-07,2.4037340266962165e-08,5.0611595335284344e-08,1.4443688734232396e-05,4.29871771333569e-07,1.739883567677144e-09,4.7748687003718805e-11,1.858585536811321e-06,5.838429980501818e-09,2.719285934129377e-07,1.1236155528254535e-08,1.291365721348868e-10,1.3452683535022345e-11,0.0017279992137266018,3.304744824625893e-06,1.0431028002772092e-05,1.2944670318953981e-09,4.403042129479687e-06,2.5119242832137825e-10,1.91596293382251e-08,9.226311485051173e-05,5.343211453723436e-10,9.589160376408345e-09,4.41739480167725e-09,3.5281872923212327e-09,5.147762288295793e-07,5.371332246737054e-05,3.765590375100444e-06,8.34812818565138e-09,4.2099084862067796e-10,4.778670054172596e-07,4.8649398256538166e-11,3.971520239435501e-06
46,2.8527110281741325e-07,3.490347320035235e-07,2.3691029112084096e-10,2.2027733610314765e-08,3.915548804831902e-08,6.851449971278651e-06,1.7601189000725315e-11,9.832751257867366e-09,5.280003019248524e-09,1.0990373579993405e-05,0.00026741958864982807,1.2917434852343933e-08,3.106972265611582e-06,1.1597988607025081e-05,1.3711590574095103e-06,1.0625470333236333e-07,1.7105265695144955e-05,1.1519791598122802e-09,1.0768695602714458e-05,2.499704542809991e-10,4.911579503383891e-07,3.9962103553639094e-06,8.888649638640063e-07,9.072147780593773e-08,1.873300753278204e-08,2.790973992615653e-06,1.077806872683322e-06,2.842152997704079e-07,2.8740980630184768e-05,7.57557745871905e-08,1.0115240629760815e-10,8.866139946640596e-06,1.9790265420837972e-07,9.057508594061802e-06,7.019528864319203e-11,4.006890629083053e-05,7.374521869142318e-09,2.909795328893642e-13,5.83257799386458e-09,1.9875624199586487e-08,7.0589772146476645e-12,1.1659669572032757e-05,5.880025337499515e-09,4.9401767748134786e-08,1.8960763948315209e-06,6.310713181442914e-08,0.9458589009971574,1.808058157269052e-11,7.735630584123251e-08,1.331994736966295e-05,1.870410911409726e-08,0.00817295670334866,1.6910161014010808e-07,0.003130839967156609,2.077802021590529e-06,2.3356619309604715e-06,0.019582931730693046,3.9986747953429207e-10,8.231379900914324e-11,1.0205083271006112e-09,4.058647636223902e-06,6.137225815782627e-08,0.00010027767686654864,1.5435508544392426e-09,5.6767472895821806e-05,9.910244087681416e-05,0.00042706936863070346,2.9523765857089004e-12,1.514477322234628e-07,2.5312877169205807e-09,2.4132197881926718e-08,5.199021679529733e-06,3.456787310040465e-08,6.227941835094292e-11,0.013465863104150369,0.007146192328582837,4.2954210135494515e-11,0.00022902283449231323,9.480080372608216e-05,5.7963494075145666e-08,2.7870076311043502e-05,9.169928860869848e-11,2.9307495567480934e-11,0.00011208290842013786,8.294353496977138e-08,1.804094224095583e-10,5.96790210283823e-07,3.506719196780776e-10,0.0007443884625018664,8.085178407349319e-10,8.573156701261973e-12,9.49817856340694e-06,2.6517340053035677e-06,7.836985543679992e-06,1.6959594193047505e-09,7.777587535579836e-08,3.984236463767358e-11,0.0002601712497289337,2.0266337706219023e-06
47,3.2529976243558353e-07,1.3806098186634094e-09,0.00014104997066687394,0.00014404462332489516,3.860453105550546e-07,5.461928545740106e-07,0.0016561994550447466,4.4907104461166257e-07,2.186483353772531e-05,8.03267466709899e-09,5.107087304453628e-08,3.0603449236701857e-09,7.062294311801139e-07,4.080064656841902e-08,2.49014597533671e-10,1.7757783462999593e-07,7.409137892721799e-10,5.580939327214119e-05,1.238873806280107e-06,1.4726437976411067e-05,5.074908018462106e-07,1.0067315203696557e-09,4.824379641821947e-09,4.912593695204606e-09,5.941263268155212e-08,1.9192123522160134e-08,3.552552543107324e-10,2.2670664656713467e-07,5.7026508289546295e-09,4.5403519708940936e-07,4.406813332568767e-07,0.00024442573124936926,0.00012087546243526533,2.3804342235002965e-06,5.9402566977678563e-05,5.213408059870163e-09,0.0002439315852976831,0.00012538222422114913,5.670130152879499e-07,5.7278204569642345e-06,0.004096595109970109,2.9362030989894945e-06,5.46360537766862e-06,7.006743524293744e-06,7.235374900891407e-08,0.988672929929988,3.471087935133231e-08,0.00013458636991363422,1.4493934614299934e-07,3.217234337015771e-09,1.6279406527500148e-05,1.1620885011172825e-06,1.413213820753844e-06,2.0106639113496176e-09,2.441684818488782e-09,8.953575537574048e-08,5.330751637925456e-11,3.917906328811285e-06,0.0018711623857860119,3.7841273250576855e-05,1.9876658144532854e-05,2.2547844505365443e-07,1.0045239194013428e-08,1.9780756513867195e-07,1.9173128016339997e-09,2.8882236643149616e-06,4.705746893356764e-09,4.142499784718024e-07,7.710886702100495e-05,3.97313525445618e-06,3.0756473538826056e-10,5.574156431675869e-07,1.0717862130652542e-08,3.5862783626039516e-09,1.679744569499186e-09,3.3599394041452147e-09,1.158895308763729e-05,2.1095823442605905e-08,4.131351632979712e-09,0.00043536791786497476,6.647410587438203e-08,0.00018370780695290412,0.0009041722835492287,1.4141383574186868e-07,0.0005493580407851276,2.452432528852145e-05,2.0777011573850043e-06,2.0401226028389713e-05,2.962728393743329e-10,1.607134501168468e-05,3.210125393171352e-05,2.964193932944412e-08,3.3307545188777325e-07,3.4608762200959677e-10,2.0441672423673457e-05,5.193458818287041e-07,9.556680091425046e-08,5.92356231199713e-10,2.129324110388917e-09
51,2.2449476157594096e-07,8.157010632790656e-07,0.0004566560775040929,1.443854381553445e-05,1.6732831531699952e-06,6.137402599205883e-07,2.8621256309823547e-05,0.0005449168751281501,9.597159044058346e-07,9.889814003982099e-09,3.309910443000554e-05,2.1045987911342934e-06,2.662338524825671e-07,1.3411056247474264e-08,1.736486341388343e-09,8.991727214059781e-08,3.242050133936949e-08,3.740760130964267e-06,5.609390186642648e-06,9.839091438987033e-07,6.733716225671075e-08,2.6321856574019994e-07,1.1013895802397587e-06,3.527854570916715e-08,7.725169504360524e-06,2.2342592725684094e-07,6.654325166366755e-08,3.923768041651512e-07,4.089593206468548e-06,5.4030879001753325e-08,0.002136650752657488,1.0316701003119988e-06,1.3110172323806476e-06,8.205016382345518e-08,1.063916115575325e-06,1.2857354286983212e-05,1.8183564845701237e-07,5.978920760130949e-07,1.065869194991471e-09,1.7197436953665377e-09,5.9218526293014285e-06,1.841231384884788e-09,0.00020019124603936174,1.876168131517877e-05,2.2507400238193292e-05,2.346135119050631e-05,1.219058221195125e-09,2.2459223707419102e-06,1.2099747424487906e-07,2.113616714075008e-05,4.098685372218823e-07,1.089972051045641e-08,1.7534903097523134e-06,1.8921216740409487e-07,2.9650752999581856e-07,1.4253141807512097e-07,1.1023279328797746e-07,1.5359568673132157e-05,7.474621528401165e-05,4.226276797792975e-08,6.493520306180833e-06,0.000116962165726362,3.595496138784432e-07,2.0774541277500563e-06,4.934033271171861e-07,1.1649195180968872e-06,3.2886972919510285e-07,0.0003314139274752208,0.0018939131582455585,0.0046456806379006925,8.06725472930323e-06,1.9477883994159637e-06,1.1735639945643916e-07,0.9846801445214783,5.337690076178608e-10,2.6014221745131747e-07,7.645943083983825e-06,2.0722685290397668e-09,5.494918921750002e-09,3.114611146284105e-06,8.45295226115649e-08,0.0003718346124974734,1.3637880634263896e-06,9.45274540340479e-09,8.37376449808539e-08,0.000390555118300387,0.0024621873205430077,4.277996067633254e-05,3.6232430637218414e-08,1.0869293820180128e-06,0.0009874813467134842,1.1439572483993067e-06,0.0002680411737184527,4.785751881078881e-07,5.21890301376684e-06,3.642962305223572e-07,1.5374603926944012e-05,1.2301980639011479e-08,0.00010159067101763967
52,4.5491728072812893e-07,1.389374078440285e-06,6.348344245936784e-09,9.277968801200461e-08,5.796107945361337e-07,5.024978219951951e-09,1.6179250530706144e-07,0.0005633595429452059,3.470965295926604e-06,3.477987813832241e-06,3.1334263210845436e-06,0.00028149222300333004,8.414779774462895e-06,0.9962987471676819,3.1242934228006475e-05,2.1965768942138553e-08,4.5969537209103346e-08,0.00023386480655131906,1.2594312800971643e-06,3.511938806273393e-06,6.2974002614061625e-06,1.643753481890233e-08,1.2690759969617684e-07,1.6753458634175686e-07,1.4588216395664863e-08,2.9337665960395003e-08,5.496763520020704e-06,2.522271469455053e-09,2.688523570982389e-06,3.7308882174771056e-08,1.0536942039345147e-06,3.1963621083113936e-07,1.1671379290596913e-06,1.100035207693553e-05,1.2802973906339235e-09,3.815529097466776e-07,1.8963111724965085e-09,2.6731038630585432e-08,3.0645211513684685e-08,1.8444839929725984e-09,1.6277600429157437e-10,1.2319366400734244e-06,1.8270584849570235e-09,3.315796111788903e-07,2.703985298882965e-07,2.3356000341967146e-06,0.0001534220138319864,1.2775424260096791e-05,0.0001872693633512606,0.0001359965570743218,5.2226314140225757e-08,9.507532929527216e-09,0.0005769410464487742,0.0005206585165304138,3.8103019547367504e-08,6.054693642487848e-07,3.4379008728418965e-07,8.126621212633616e-09,1.251820152426422e-07,1.68350510883969e-09,8.39264251995936e-08,9.111316980086077e-10,2.935414988067468e-05,3.9698322657457967e-08,3.496823535589852e-08,5.691155514983419e-07,4.94241481228824e-07,1.038521016911515e-08,1.1173769729923214e-09,3.942228310952182e-08,4.720636816938243e-07,5.655429990284084e-07,2.2192388638569638e-10,6.568850107707641e-08,2.383181957664532e-05,7.463407115053673e-06,1.673471897112484e-09,7.034196794274131e-08,5.49320866536388e-08,1.3090032645775533e-05,0.00041470945603111806,1.6250143958532876e-06,1.0104839181476419e-08,0.00016676808531890857,5.938264545190026e-09,4.5405339739158524e-08,1.0858514890321324e-05,2.235572657462427e-10,8.93803753435472e-07,1.995673004839949e-08,1.7530561894991e-10,8.779050094458e-05,0.0001380857090283582,2.005255321343449e-05,1.7614145700556589e-07,2.9895255501421165e-06,1.1059818237541091e-09,1.1746778618216673e-09,2.3709354786936808e-05
53,0.00016287906138281094,8.930071321277505e-06,3.0183204572927764e-08,5.753218517698733e-06,5.3582382646700485e-06,0.0003862461862694518,2.6183187538247552e-05,1.5226675482805759e-05,7.282781840057974e-05,5.0439860084995015e-05,5.659955266765565e-07,0.00020963399175914167,4.776371150184183e-07,1.3583491099744546e-06,5.669931061894865e-06,2.5400102736862006e-06,7.43945350733035e-05,9.965811343379405e-06,0.0010323211326455453,5.508357546509362e-07,3.6299911424803996e-05,1.0900476442514372e-09,5.373651221988561e-09,9.822808520735483e-08,4.271242613256104e-06,2.892077092026298e-07,3.6894127656622424e-06,9.153760397511206e-09,7.592969254825284e-06,6.859676992563266e-07,1.9124610960495676e-08,2.5211063269117326e-08,4.478162990989354e-08,2.6147201986546586e-07,1.8818480767163872e-09,0.0002603585591690427,6.224581445805038e-08,9.086149636638478e-07,8.880394066047744e-06,1.248724740530133e-07,4.855314776018714e-07,1.4727457312370609e-06,3.5148862980122046e-07,9.413362145499117e-05,3.937332173699383e-08,0.00014502401023299736,2.0291953273622746e-08,6.463215308028162e-07,9.514419809581662e-05,0.0002366162127733773,1.071429709859672e-07,1.3858883220742089e-05,2.551434657520987e-08,8.733730277226793e-06,1.2325648307765657e-07,2.4721361490363327e-08,1.5417496814515805e-05,2.800815798933137e-08,1.122390739939767e-05,0.0029464312791436663,7.375177416533268e-06,1.4553449719691114e-06,1.0097266796798622e-07,1.7687037759378227e-05,3.3057883211718775e-09,3.62734218210828e-07,9.458820087373782e-09,2.3006940569121778e-08,2.49991901431611e-08,0.0033671538351303216,2.7370467143489183e-06,0.9887589850092094,1.1148210592007002e-07,8.275438960839572e-07,3.5505589419674594e-07,1.6037867579878885e-06,1.769740081937894e-05,2.4938191298335384e-06,8.063043479562878e-06,7.269068968708594e-07,0.0016429885880366306,9.394883392770436e-08,6.942415581481814e-05,2.41838469891272e-07,2.9225372794966784e-05,7.292837030394965e-07,3.3217105141156583e-07,5.351268004684475e-07,3.2447596490590023e-07,8.504734020460253e-05,1.475031772662001e-06,5.222727273070388e-07,6.713385135864889e-06,9.259638426879548e-06,7.623149527971245e-08,2.5462211611795726e-07,1.9714703637101436e-08,1.1645230693503893e-08,3.800873113891433e-08
